video_id,comment_thread_id,comment_id,comment_text,author,published_date,like_count,reply_count,parent_id,timestamp,mentions,title
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q1-I7d3v6,"​@@iwishpeoplecaredagainThe Western media has a very difficult task right now. The out of the letters UKRAINE made word ISIS. But they are trying very hard.
As a result of the terrorist attack, 137 people were killed, including children. There is evidence that the Ukrainian Embassy in Tajikistan actively recruited militants. Rustam Azhiev, one of the terrorists who staged the massacre in Moscow, is a citizen of Ukraine and fought in the Armed Forces of Ukraine in 2022. After shooting people, the terrorists were in a hurry to get to the territory of Ukraine where they were waiting, they were detained a few kilometers from the border of Russia and Ukraine",user-ok2mn4bw7u,2024-03-25T17:27:28Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 17:27:28+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q1gFIIBlt,​@@ahassan776dumb comment Putin messes and fondles Russia everyday 😂 it's his toy,shinji1264,2024-03-25T17:33:29Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 17:33:29+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q389pRHl-,@@pz-wv8kbyou sound dumb asf. The US intelligence always warns other countries even ones were at odds with about potential attacks. Because the cia has thousands of assets in many countries. Not our fault Russia is dumb asf and not worrying more about the protection of their citizens,CarlosTrujillo-xp6wu,2024-03-25T17:46:10Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 17:46:10+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q3eOAIx-1,"With in 1 hr the US gives staement that Ukraine is not behind it😂😂
No body even knew what has happened..",subhasisjoshi8135,2024-03-25T17:50:42Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 17:50:42+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q4KRa0Lga,"@@leeloopatsy 
All the lower rank terrorists are like these, poor dumb folks doing this for money !
Same thing happened when Indian Gov caught the Pakistani terrorists after Mumbai attack, all those were dumb uneducated young folks doing this for money !",ajfathers,2024-03-25T17:56:34Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OxNMpRP3Q,2024-03-25 17:56:34+00:00,leeloopatsy,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q4iBomqdj,"Well, they thought they were getting away… They were less than 150 km away from the Ukrainian border when they were arrested.",JohnSmith-xc3zu,2024-03-25T17:59:57Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 17:59:57+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q7iFFpJ8z,​@@user-oh7tn1bu3r Which régime? Biden or Sunak ?,user-ny4tj2jn9q,2024-03-25T18:26:11Z,1,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OmIU7o6bV,2024-03-25 18:26:11+00:00,user-oh7tn1bu3r,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q7oazwjRj,It is against human rights to treat suspects like that!,renatob9909,2024-03-25T18:27:03Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 18:27:03+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q8-Pt2Y8M,"@@D3cepti0ns US couldn't investigate the MH370, the Nordstream but figured out the attack 2 weeks before it happened? Something is wrong here.",xuandatle2525,2024-03-25T18:28:39Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OePxbIeZR,2024-03-25 18:28:39+00:00,D3cepti0ns,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q9Hb9RRXn,"​@@namastezen3300No, you are a liar.",user-ny4tj2jn9q,2024-03-25T18:39:53Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 18:39:53+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q9RMPM2X4,"​@@user-oh7tn1bu3rIt seems that you are one of the four guys arrested, aren't you ?",user-ny4tj2jn9q,2024-03-25T18:41:13Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 18:41:13+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q9yEO_oMo,​@@kaktusbert2288Look who is at the head of the poor Ukrainian people ! The worst combination ever...,user-ny4tj2jn9q,2024-03-25T18:45:50Z,0,4,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 18:45:50+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QAj-Ndp5A,"These guys are scapegoats. America is behind this, everyone knows it",JayBirdNJ.,2024-03-25T18:52:30Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 18:52:30+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QCAKidJXV,"@@seanm3463 not really. Look. There is a border which passes by Orsha. It is the quickest road to Belarus. Also, everyone in Russia knows that it’s like in Europe. There is not even a borderline there between Russia and Belarus. No police, no officers there. 2 years ago I passed Belarus and was back even without a passport with me. But terrorists have chosen “Three sisters” border guess why)) Because Ukranians were ready to accept them. Belarus has synchronized military service with Russia. They would immediately send them back to Russia, unlike the Ukraine.
Btw, I live just by Crocus City hall (5 minutes away by car). And one of the terrorists was living just In my block of flats. I’ve learnt about it today.",karolina8473,2024-03-25T19:05:06Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Pcj0tu9XU,2024-03-25 19:05:06+00:00,seanm3463,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QCCv9sE-c,Russia could make them say it's Ukraine when it's not​@@kskid4life,JamieFromLancs,2024-03-25T19:05:27Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PuIItcyVj,2024-03-25 19:05:27+00:00,kskid4life,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QDCMYzj-E,​@@zakmoka7651lol 😆,richarddziadulewicz6337,2024-03-25T19:14:07Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 19:14:07+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QDQKRznvM,I dpnt think these are the men just patsys,potentpotions73personsunko37,2024-03-25T19:16:01Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 19:16:01+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QEn6kR4Hq,"@@markojuric7523your dumb if you think this was the west. It was Isis - also Ukraine is 1,000s of miles away from Moscow they wasn’t going there",Chris-ii6dt,2024-03-25T19:28:01Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 19:28:01+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QEtDkxXnn,@@leeloopatsyare you dumb Ukraine is no where near Moscow,Chris-ii6dt,2024-03-25T19:28:51Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 19:28:51+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QFSwQJtvW,"@@subhasisjoshi8135 the US had Intel and warned putin, that information indicated who the attackers were and their affiliation",namastezen3300,2024-03-25T19:33:51Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q3eOAIx-1,2024-03-25 19:33:51+00:00,subhasisjoshi8135,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QFij3DlR8,@user-ny4t2jn9q 🦄only a liar would accuse me of being a liar🙄,namastezen3300,2024-03-25T19:36:09Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 19:36:09+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QGg08D7J5,@@havanasyndrome3024 do you understand that there are more roads than highways? But yes they were probably heading towards ukraine. Not because ukraine had anything to do with it but because the only other country nearby is belarus which is basically part of russia. Ukraine is the only logical choice if you want to flee the country as fast as possible and have the highest chance to disappear,kvasir8931,2024-03-25T19:44:31Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1P6ufvIXmz,2024-03-25 19:44:31+00:00,havanasyndrome3024,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QGn6KuoSq,"The war is between Russia & Ukraine. Of course media will always say ISIS, even they said ISIS said it was them. Who’s the source? ISIS busy in the Middle East & North Africa killing innocent civilians. Also I don’t think ISIS would even care about Russia and Ukraine war because to them those are just “infidels” fighting each other. 
And on the side note this could even be the Saudis behind it. They’re aiding Ukrainians, they’ve sent humanitarian aid worth $100 million through KSrelief, and also financing oil derivatives worth $300 million as a grant provided by the Saudi Fund for Development. Meanwhile they sent like 2mil to Palestine and shut their borders on them. Russia pledged their support to Palestine and even aiding them. Saudi Arabia played their part in terrorism since 9/11 and the US knows about that, yet they want you to forget. Biggest terrorist organisations runs through 👉🇸🇦 🇺🇸 🇮🇱 🇬🇧.",Divineshortcake,2024-03-25T19:45:29Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 19:45:29+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QH0ZPOjj9,@somechannel5445 Bryansk borders Belarus also; using that tone in light of your omission isn't conducive to rational discourse.,namastezen3300,2024-03-25T19:47:27Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PYATHAerB,2024-03-25 19:47:27+00:00,somechannel5445,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QHacFmDNS,You think Gautanamo is tourist resort,62nevio,2024-03-25T19:52:31Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 19:52:31+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QHzW56vn2,"@@kvasir8931 you think it's logical to flee through border that's a war zone? 
You do realize the borders are closed right? 
They were trying to flee to ukrane because that's where their handlers were. And these idiots were too stupid to realize that the Ukrainians would have simply killed them on the spot once they crossed over, to cut all ties to them.",havanasyndrome3024,2024-03-25T19:55:55Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QGg08D7J5,2024-03-25 19:55:55+00:00,kvasir8931,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QISH8wbhR,"@user-ny4tj2jn9q specifically, what are you accusing me of lying about?",namastezen3300,2024-03-25T19:59:59Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q9yEO_oMo,2024-03-25 19:59:59+00:00,user-ny4tj2jn9q,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QIrKR-Ts9,"Их наняли Украинцы. Их поймали когда они ехали к Границе с Украиной. Это сделали Украинцы, и мы все это знаем, вы не сможете их отбелить… за это преступление ответят",user-gh9zi9se8h,2024-03-25T20:03:32Z,2,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 20:03:32+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QIs0ek3d-,​@@namastezen3300russia warned usa of boston marathon bomber and even provided names. So your post is just misinformation.,Pumba_PIG,2024-03-25T20:03:38Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 20:03:38+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QJ3ECcw8t,"These terrorists were promised a safe passage by the third party. Luckily, these terrorists failed to get on the safe side and got caught. The world should know the real culprit behind these coward attacks. ISIS is the first culprit, and those who gave them go ahead are the second and real culprits",atifmalik2447,2024-03-25T20:05:18Z,1,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 20:05:18+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QKIRKwVxC,"​@@iwishpeoplecaredagainI doubt that. Fun fact, if they accept the right one they get into heaven anyway!",Dare2Doubt,2024-03-25T20:16:07Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 20:16:07+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QNGax4zrK,Are things like this approved in America?,Arkan0409,2024-03-25T20:42:05Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 20:42:05+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QNWDvRrv_,"​@@namastezen3300как можно верить стране которая поставляет оружие для убийства русских а президент призывает давать ещё больше денег для ещё большей поставки оружия при этом говорит надо чтобы украинцы убивали русских иначе это придётся делать американским солдатам.США фактически враг России которому верить нельзя..You cannot be trusted. You supply weapons to kill Russians and your president says that we need to supply weapons to Ukraine, otherwise then American soldiers will have to kill Russians. Let the Ukrainians do it better. In fact, you are enemies of Russia. The enemy cannot be trusted.",user-bx2mz3pd2x,2024-03-25T20:44:13Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 20:44:13+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QO90zy2Nt,Dont be stupid 🤦‍♂️​@@TheUnknown-mg8fv,kevinO19901888,2024-03-25T20:49:47Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OaF8V2eMZ,2024-03-25 20:49:47+00:00,TheUnknown-mg8fv,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QOcj33yaZ,"@@TheUnknown-mg8fv лол это твоя страна,которая во всем мире войны устраивает. Вывы перед преступниками на колени становитесь. Мы ублюдков на колени ставим.",user-mj6fl7iw6o,2024-03-25T20:53:59Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OaF8V2eMZ,2024-03-25 20:53:59+00:00,TheUnknown-mg8fv,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QP1VTbEsy,"In the US they would just have to shed a couple of fake tears and say they were sorry. Boom, the judge will be like AWWWW look they showed remorse and send them to 5 years in prison  🤣🤣👍",bestpcgaming7454,2024-03-25T20:57:29Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 20:57:29+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QPD0uLE_b,"@@namastezen3300 Кто вы такие чтобы совать свой нос в чужие дела? Твоя страна делает войны по всему миру .Ирак,Ливия,Сирия, Югославия,Вьетнам ,Хиросима .. Приносите горя людям, деньги на этом зарабатываете и ещё рот свой открываете о правах человека. Россия - великая ядерная держава и не вам указывать как нам жить и что делать. Мы в отличии от вас не становимся на колени перед преступниками . Мы ублюдков на колени ставим!",user-mj6fl7iw6o,2024-03-25T20:59:04Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QISH8wbhR,2024-03-25 20:59:04+00:00,namastezen3300,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QPOSzzNws,@@pz-wv8kbdidn’t believe them n now 157 ppl r dead. Tbh I think Putin is gonna take this as a win he can blame Ukraine n justify his war. Now that Russians have lost ppl they want blood n will attack anyone so putin will defo take advantage of this,dre1937,2024-03-25T21:00:37Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 21:00:37+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QQMgqHxKd,Whats common in Terrorist attacks pan World? I m sure there is no common religion or belief,Bescientific682,2024-03-25T21:09:07Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 21:09:07+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QQh8-kukX,"@@Pumba_PIG thank you for your reply. I have edited the pertinent comment so as to address your valid concern. I hope that helps, I make an effort to be credible including apology and retraction. All the best regards to you 🙏",namastezen3300,2024-03-25T21:12:03Z,1,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QIs0ek3d-,2024-03-25 21:12:03+00:00,Pumba_PIG,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QQyriWFNu,"С одной стороны прав, но то что ты ботяра, это уже плохо. И вы срете в ютубе тысячами комментариями",serzhbreathe8652,2024-03-25T21:14:28Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 21:14:28+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QRCoWhuCG,@@user-ny4tj2jn9q actually no 'I was One That Got Away,user-oh7tn1bu3r,2024-03-25T21:16:31Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q9yEO_oMo,2024-03-25 21:16:31+00:00,user-ny4tj2jn9q,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QROiRpjdK,@@user-ny4tj2jn9q Biden,user-oh7tn1bu3r,2024-03-25T21:18:08Z,0,4,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Q9yEO_oMo,2024-03-25 21:18:08+00:00,user-ny4tj2jn9q,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QSFC5c1Yz,"@@namastezen3300​​⁠ what kind of information was that? “Uhm.. we have an information... a terrorist attack may happen... um”. So? What does the government do with that information? There’s nothing that can prevent or help to avoid a terrorist attack in any country. There’s literally nothing. All questions to Agalarov who didn’t provide a proper safety system in Crocus: fire protection system didn’t work properly, some emergency exits were blocked. But the attack itself was unavoidable. 
As for “Russia would never help anyone” — no comments. Educate yourself.",yunee2382,2024-03-25T21:25:35Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QQh8-kukX,2024-03-25 21:25:35+00:00,namastezen3300,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QTZsEIc0o,@yunee2382 thank you for your reply. several governments told russia about signs of impending attack. US embassy instructions were to stay away from large gatherings. Overwhelming police presence for Navalny's funeral; crocus concert hall? Nothing.,namastezen3300,2024-03-25T21:37:08Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QSFC5c1Yz,2024-03-25 21:37:08+00:00,yunee2382,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QW4uQJfkl,Smells fishy,mohamedferas2070,2024-03-25T21:59:07Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 21:59:07+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QY1feusVD,USA and UK government must be sad to see this state of IS terrorists..,satanrasool1802,2024-03-25T22:16:10Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 22:16:10+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QbNRJVU9F,But off curse .@@user-oh7tn1bu3r,user-yo4fr1tn2v,2024-03-25T22:54:05Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QROiRpjdK,2024-03-25 22:54:05+00:00,user-oh7tn1bu3r,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QbOd2ZFWZ,So they say .@@feridasafarova242,user-yo4fr1tn2v,2024-03-25T22:54:15Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1P3R5nCJ_b,2024-03-25 22:54:15+00:00,feridasafarova242,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QcBBVrEq7,Putin is the master mind   in this massacre just to blame everything  on Ukraine and gain popularity from Russian's opinion.@@ahassan776,user-yo4fr1tn2v,2024-03-25T23:01:09Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1O_XASLDlx,2024-03-25 23:01:09+00:00,ahassan776,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QcGcGFN1H,Because they are not the one that did it . The killers are in Putin's Army walking freely @@d.b.1176,user-yo4fr1tn2v,2024-03-25T23:01:53Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Py5-pgrvF,2024-03-25 23:01:53+00:00,d.b.1176,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QftxycW-u,"@@kskid4life which obviously means !!!
Trust the US under Biden less than i trust Putin !",stevebrierley9806,2024-03-25T23:33:37Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PuIItcyVj,2024-03-25 23:33:37+00:00,kskid4life,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QhFCpEyCV,"Putin is a real man, Joe Biden is a punk coward.",JeffSmith-it4tm,2024-03-25T23:45:23Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 23:45:23+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QhKMaxvdJ,"​@@kskid4life Not really. US and Ukraine share intelligence. And they knew it was a terrorist group most likely, as they had intelligence on that.",DSan-kl2yc,2024-03-25T23:46:05Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1PuIItcyVj,2024-03-25 23:46:05+00:00,kskid4life,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1QhUStI-td,"​@@pz-wv8kb you don't have to believe anyone, but it's worth verifying someone doesn't kill 100 people at a concert",DSan-kl2yc,2024-03-25T23:47:28Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Oe_zETmAQ,2024-03-25 23:47:28+00:00,pz-wv8kb,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Qha6hM8dG,I agree 100% with you. Is there any camera evidence that these were the terrorists? I wouldn't be surprised if these 4 were not even involved in the attack. ​@@leeloopatsy,michaelgavin5612,2024-03-25T23:48:23Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OxNMpRP3Q,2024-03-25 23:48:23+00:00,leeloopatsy,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
